8	5	-13.6859	0.05315495	13.79983	-13.6317	1.59718	13.80085	0.7680333	-0.1408832	4
8	6	-14.40008	0.05315495	13.43587	-14.38099	1.740659	13.47084	0.752174	-0.1546834	4
8	1	1.950767	0.05315495	-10.92714	1.94613	1.371929	-10.83231	0.2968367	0.7769791	2
8	2	2.097697	0.05315495	-11.94205	2.077448	1.316284	-11.91397	0.2767086	0.7821629	2
8	3	3.563288	0.05315495	20.68524	3.581523	1.654409	20.64255	0.9237862	0.8338697	3
8	4	3.574581	0.05315495	21.48673	3.612362	1.569527	21.45853	0.9396816	0.8342681	3
8	5	-13.6859	0.05315495	13.79983	-13.6317	1.59718	13.80085	0.787232	0.2253094	4
8	6	-14.40008	0.05315495	13.43587	-14.38099	1.740659	13.47084	0.7800137	0.2001129	4
9	1	1.940117	0.05315495	-10.73587	1.931715	1.383036	-10.64872	-0.3241902	0.4812554	2
9	2	2.090566	0.05315495	-11.86672	2.051598	1.288817	-11.8408	-0.3958166	0.4934387	2
9	3	3.562116	0.05315495	20.6021	3.582041	1.659344	20.56238	1.526504	0.6266226	3
9	4	3.574314	0.05315495	21.46779	3.612411	1.569473	21.43917	1.581263	0.6278455	3
9	5	-13.61183	0.05315495	13.83759	-13.57749	1.605534	13.86823	0.7697201	-0.1394153	4
9	6	-14.3832	0.05315495	13.44447	-14.36462	1.740611	13.48153	0.7525405	-0.1543645	4
9	1	1.940117	0.05315495	-10.73587	1.931715	1.383036	-10.64872	0.30063	0.7766034	2
9	2	2.090566	0.05315495	-11.86672	2.051598	1.288817	-11.8408	0.2782025	0.7819113	2
9	3	3.562116	0.05315495	20.6021	3.582041	1.659344	20.56238	0.9221374	0.8338283	3
9	4	3.574314	0.05315495	21.46779	3.612411	1.569473	21.43917	0.9393061	0.8342587	3
9	5	-13.61183	0.05315495	13.83759	-13.57749	1.605534	13.86823	0.7879808	0.2279227	4
9	6	-14.3832	0.05315495	13.44447	-14.36462	1.740611	13.48153	0.7801843	0.2007083	4
10	1	1.927392	0.05315495	-10.54944	1.906309	1.391986	-10.46906	-0.3131522	0.4802359	2
10	2	2.072449	0.05315495	-11.75683	2.026393	1.269249	-11.72119	-0.3885911	0.4919589	2
10	3	3.561054	0.05315495	20.5267	3.585958	1.659375	20.48918	1.521739	0.6265162	3
10	4	3.573869	0.05315495	21.43616	3.612108	1.56941	21.40722	1.57926	0.6278008	3
10	5	-13.54464	0.05315495	13.87183	-13.51671	1.613783	13.90644	0.7712572	-0.1380777	4
10	6	-14.35502	0.05315495	13.45883	-14.33741	1.740656	13.49773	0.7531535	-0.1538312	4
10	1	1.927392	0.05315495	-10.54944	1.906309	1.391986	-10.46906	0.3043273	0.7761545	2
10	2	2.072449	0.05315495	-11.75683	2.026393	1.269249	-11.72119	0.2803819	0.7812721	2
10	3	3.561054	0.05315495	20.5267	3.585958	1.659375	20.48918	0.9206419	0.8337909	3
10	4	3.573869	0.05315495	21.43616	3.612108	1.56941	21.40722	0.9386788	0.834243	3
10	5	-13.54464	0.05315495	13.87183	-13.51671	1.613783	13.90644	0.78866	0.2302933	4
10	6	-14.35502	0.05315495	13.45883	-14.33741	1.740656	13.49773	0.7804692	0.2017025	4
11	1	1.912899	0.05315495	-10.36716	1.879069	1.38795	-10.28759	-0.3022707	0.4790767	2
11	2	2.045856	0.05315495	-11.61666	2.001078	1.269476	-11.5598	-0.379199	0.4897931	2
11	3	3.560086	0.05315495	20.45805	3.590464	1.657458	20.42154	1.517402	0.6264193	3
11	4	3.573261	0.05315495	21.39304	3.578849	1.545045	21.36003	1.576531	0.6277398	3
11	5	-13.48347	0.05315495	13.903	-13.45816	1.617111	13.93799	0.7726623	-0.1368551	4
11	6	-14.3166	0.05315495	13.47841	-14.30096	1.729239	13.52649	0.7539909	-0.1531025	4
11	1	1.912899	0.05315495	-10.36716	1.879069	1.38795	-10.28759	0.3079425	0.7756432	2
11	2	2.045856	0.05315495	-11.61666	2.001078	1.269476	-11.5598	0.2831619	0.7803339	2
11	3	3.560086	0.05315495	20.45805	3.590464	1.657458	20.42154	0.9192805	0.8337568	3
11	4	3.573261	0.05315495	21.39304	3.578849	1.545045	21.36003	0.9378237	0.8342215	3
11	5	-13.48347	0.05315495	13.903	-13.45816	1.617111	13.93799	0.7892781	0.2324512	4
11	6	-14.3166	0.05315495	13.47841	-14.30096	1.729239	13.52649	0.7808576	0.203058	4
12	1	1.8969	0.05315495	-10.18845	1.858247	1.380862	-10.10566	-0.2915307	0.4777996	2
12	2	2.013035	0.05315495	-11.44995	1.977973	1.271991	-11.37517	-0.3680036	0.4871304	2
12	3	3.5592	0.05315495	20.39516	3.594129	1.655389	20.36024	1.513429	0.6263306	3
12	4	3.572509	0.05315495	21.3397	3.567876	1.538952	21.30536	1.573154	0.6276644	3
12	5	-13.42744	0.05315495	13.93156	-13.40502	1.617632	13.96884	0.7739545	-0.1357309	4
12	6	-14.26907	0.05315495	13.50264	-14.25543	1.722534	13.55521	0.7550297	-0.1521987	4
12	1	1.8969	0.05315495	-10.18845	1.858247	1.380862	-10.10566	0.3114868	0.7750787	2
12	2	2.013035	0.05315495	-11.44995	1.977973	1.271991	-11.37517	0.2864682	0.779176	2
12	3	3.5592	0.05315495	20.39516	3.594129	1.655389	20.36024	0.9180334	0.8337255	3
12	4	3.572509	0.05315495	21.3397	3.567876	1.538952	21.30536	0.9367657	0.834195	3
12	5	-13.42744	0.05315495	13.93156	-13.40502	1.617632	13.96884	0.7898446	0.2344282	4
12	6	-14.26907	0.05315495	13.50264	-14.25543	1.722534	13.55521	0.7813379	0.2047349	4
13	1	1.879619	0.05315495	-10.01284	1.842142	1.382219	-9.9249	-0.2809199	0.4764231	2
13	2	1.975988	0.05315495	-11.25997	1.948082	1.260627	-11.17738	-0.3553239	0.4841385	2
13	3	3.558381	0.05315495	20.337	3.596747	1.653481	20.30246	1.509755	0.6262485	3
13	4	3.571601	0.05315495	21.27525	3.556628	1.535729	21.23836	1.569075	0.6275733	3
13	5	-13.37561	0.05315495	13.95797	-13.35598	1.616596	13.99853	0.7751538	-0.1346874	4
13	6	-14.21164	0.05315495	13.5319	-14.19899	1.712443	13.58959	0.7562889	-0.1511029	4
14	1	1.861217	0.05315495	-9.839627	1.833753	1.389921	-9.752914	-0.2704097	0.4749607	2
14	2	1.935541	0.05315495	-11.04987	1.902088	1.316527	-11.03639	-0.3414006	0.4808886	2
14	3	3.557613	0.05315495	20.28254	3.598548	1.6515	20.24772	1.506315	0.6261717	3
14	4	3.57059	0.05315495	21.2035	3.548562	1.538803	21.16259	1.564535	0.6274719	3
14	5	-13.32709	0.05315495	13.98271	-13.31016	1.614858	14.0263	0.7762804	-0.133707	4
14	6	-14.1477	0.05315495	13.56449	-14.13375	1.703731	13.62953	0.7576963	-0.1498783	4
14	7	-20.06709	0.05315495	11.35663	-20.04373	1.782967	11.37045	0.6663153	-0.2455139	5
15	1	1.824316	0.05315495	-9.684174	1.796513	1.393755	-9.613832	-0.2599994	0.4720387	2
15	2	1.930865	0.05315495	-11.00565	1.909767	1.310105	-10.98013	-0.3386881	0.480514	2
15	3	3.554987	0.05315495	20.22845	3.598084	1.649104	20.19016	1.502764	0.6259089	3
15	4	3.565978	0.05315495	21.12389	3.538928	1.543205	21.07998	1.55923	0.6270095	3
15	5	-13.28099	0.05315495	14.0062	-13.26668	1.612936	14.05242	0.7773538	-0.1327729	4
15	6	-14.07836	0.05315495	13.59984	-14.06146	1.696157	13.6671	0.7592294	-0.1485443	4
15	7	-19.95502	0.05315495	11.3629	-19.90237	1.75727	11.38608	0.6669598	-0.2439852	5
15	8	-20.10472	0.05315495	11.35452	-20.08286	1.671951	11.36833	0.6660994	-0.2460252	5
16	1	1.775281	0.05315495	-9.545176	1.750406	1.390485	-9.488153	-0.2499602	0.4681774	2
16	2	1.928115	0.05315495	-10.9522	1.912179	1.305052	-10.92488	-0.3355688	0.4802937	2
16	3	3.550956	0.05315495	20.17426	3.594386	1.647144	20.1334	1.499105	0.6255056	3
16	4	3.558419	0.05315495	21.03767	3.552415	1.545678	20.99366	1.553291	0.6262523	3
16	5	-13.23653	0.05315495	14.02886	-13.22388	1.610829	14.07765	0.7783922	-0.1318693	4
16	6	-14.00465	0.05315495	13.6374	-13.98491	1.692302	13.70712	0.760866	-0.1471202	4
16	7	-19.79242	0.05315495	11.37119	-19.70804	1.73312	11.39464	0.6678835	-0.2417507	5
16	8	-20.10376	0.05315495	11.35809	-20.10989	1.671875	11.38501	0.6661853	-0.2460123	5
16	9	4.798872	0.05315495	21.74072	4.851221	1.778192	21.71285	1.705427	0.7627106	6
17	1	1.720757	0.05315495	-9.421411	1.705758	1.391396	-9.376099	-0.2405593	0.4639122	2
17	2	1.92691	0.05315495	-10.89081	1.915787	1.29866	-10.8627	-0.332093	0.4801973	2
17	3	3.545851	0.05315495	20.11952	3.588887	1.645657	20.07724	1.495338	0.6249953	3
17	4	3.548481	0.05315495	20.94601	3.561936	1.551956	20.90279	1.546842	0.6252581	3
17	5	-13.19299	0.05315495	14.05105	-13.18128	1.608317	14.10219	0.7794121	-0.1309819	4
17	6	-13.92758	0.05315495	13.67668	-13.90018	1.697508	13.74593	0.7625857	-0.1456237	4
17	7	-19.62688	0.05315495	11.38282	-19.54363	1.728482	11.4216	0.6689059	-0.2394557	5
17	8	-20.10603	0.05315495	11.36472	-20.12771	1.671813	11.38468	0.6663271	-0.246043	5
17	9	4.817164	0.05315495	21.65287	4.881917	1.750742	21.61909	1.701181	0.764925	6
18	1	1.663913	0.05315495	-9.310527	1.661833	1.384127	-9.262622	-0.2318194	0.459497	2
18	2	1.926758	0.05315495	-10.82251	1.919986	1.29279	-10.79556	-0.3282899	0.480185	2
18	3	3.539911	0.05315495	20.06384	3.582872	1.644992	20.02012	1.491454	0.624402	3
18	4	3.536657	0.05315495	20.85007	3.553975	1.55246	20.80935	1.539994	0.6240771	3
18	5	-13.14974	0.05315495	14.0731	-13.13818	1.606323	14.12761	0.7804282	-0.1300977	4
18	6	-13.84804	0.05315495	13.71722	-13.81106	1.713284	13.77761	0.7643695	-0.1440716	4
18	7	-19.458	0.05315495	11.39737	-19.36515	1.71668	11.44647	0.6700211	-0.2370931	5
18	8	-20.11168	0.05315495	11.37423	-20.13907	1.671748	11.3896	0.6665195	-0.2461197	5
18	9	4.838306	0.05315495	21.55114	4.90553	1.737136	21.50746	1.696243	0.7674924	6
18	10	4.741227	0.05315495	22.0082	4.692042	1.487072	22.03269	1.718092	0.7557744	6
19	1	1.611523	0.05315495	-9.21127	1.622686	1.381515	-9.158759	-0.2239803	0.4554561	2
19	2	1.927531	0.05315495	-10.74846	1.92528	1.289273	-10.72323	-0.3242175	0.480247	2
19	3	3.533314	0.05315495	20.00686	3.575212	1.645675	19.96091	1.487447	0.6237435	3
19	4	3.52336	0.05315495	20.75093	3.552183	1.542375	20.71228	1.53285	0.6227514	3
19	5	-13.10623	0.05315495	14.09527	-13.09449	1.604594	14.15201	0.7814533	-0.1292059	4
19	6	-13.76684	0.05315495	13.75861	-13.72851	1.726937	13.80607	0.7661999	-0.1424789	4
19	7	-19.28562	0.05315495	11.41467	-19.18392	1.71117	11.46629	0.6712273	-0.234659	5
19	8	-20.09794	0.05315495	11.38872	-20.09126	1.671695	11.42144	0.6669123	-0.2459333	5
19	9	4.859426	0.05315495	21.44928	4.920929	1.751295	21.39422	1.691279	0.770066	6
19	10	4.732439	0.05315495	22.04302	4.690288	1.512727	22.05273	1.719608	0.7547225	6
19	11	-0.08531798	0.05315495	-8.850821	-0.06271254	1.346264	-8.818523	-0.1358352	0.3377072	0
19	1	1.611523	0.05315495	-9.21127	1.622686	1.381515	-9.158759	0.3308665	0.7650104	2
19	2	1.927531	0.05315495	-10.74846	1.92528	1.289273	-10.72323	0.3003803	0.7761594	2
19	3	3.533314	0.05315495	20.00686	3.575212	1.645675	19.96091	0.9103323	0.8328122	3
19	4	3.52336	0.05315495	20.75093	3.552183	1.542375	20.71228	0.925089	0.832461	3
19	5	-13.10623	0.05315495	14.09527	-13.09449	1.604594	14.15201	0.7930914	0.2457606	4
19	6	-13.76684	0.05315495	13.75861	-13.72851	1.726937	13.80607	0.7864144	0.222454	4
19	7	-19.28562	0.05315495	11.41467	-19.18392	1.71117	11.46629	0.7399285	0.02774835	5
19	8	-20.09794	0.05315495	11.38872	-20.09126	1.671695	11.42144	0.7394139	-0.000910759	5
19	9	4.859426	0.05315495	21.44928	4.920929	1.751295	21.39422	0.9389389	0.8795981	6
19	10	4.732439	0.05315495	22.04302	4.690288	1.512727	22.05273	0.9507143	0.875118	6
19	11	-0.08531798	0.05315495	-8.850821	-0.06271254	1.346264	-8.818523	0.3380151	0.705145	0
20	1	1.592871	0.05315495	-9.103194	1.61841	1.398188	-9.051225	-0.2172462	0.454024	2
20	2	1.928854	0.05315495	-10.66925	1.933674	1.283118	-10.64276	-0.3198864	0.4803529	2
20	3	3.526192	0.05315495	19.94828	3.565056	1.648897	19.89933	1.483307	0.6230335	3
20	4	3.508929	0.05315495	20.64958	3.547266	1.526586	20.60891	1.525498	0.6213155	3
20	5	-13.06202	0.05315495	14.11781	-13.05003	1.603109	14.17523	0.7824977	-0.1282971	4
20	6	-13.68469	0.05315495	13.80047	-13.6472	1.722754	13.83548	0.7680615	-0.1408591	4
20	7	-19.06859	0.05315495	11.45634	-19.05222	1.783221	11.50532	0.6732301	-0.2315617	5
20	8	-20.04076	0.05315495	11.39849	-20.00998	1.66155	11.42995	0.6673918	-0.2451557	5
20	9	4.878383	0.05315495	21.35748	4.923028	1.778262	21.30477	1.686782	0.7723832	6
20	10	4.726542	0.05315495	22.06116	4.683912	1.512704	22.06801	1.72027	0.7540175	6
20	11	-0.06309821	0.05315495	-8.850492	-0.04010622	1.346233	-8.817713	-0.1366299	0.3391007	0
20	1	1.592871	0.05315495	-9.103194	1.61841	1.398188	-9.051225	0.3330099	0.7643524	2
20	2	1.928854	0.05315495	-10.66925	1.933674	1.283118	-10.64276	0.3019513	0.776206	2
20	3	3.526192	0.05315495	19.94828	3.565056	1.648897	19.89933	0.9091706	0.832561	3
20	4	3.508929	0.05315495	20.64958	3.547266	1.526586	20.60891	0.923079	0.8319519	3
20	5	-13.06202	0.05315495	14.11781	-13.05003	1.603109	14.17523	0.7935382	0.2473204	4
20	6	-13.68469	0.05315495	13.80047	-13.6472	1.722754	13.83548	0.7872447	0.2253522	4
20	7	-19.06859	0.05315495	11.45634	-19.05222	1.783221	11.50532	0.7407548	0.03540552	5
20	8	-20.04076	0.05315495	11.39849	-20.00998	1.66155	11.42995	0.7396076	0.00110662	5
20	9	4.878383	0.05315495	21.35748	4.923028	1.778262	21.30477	0.9371184	0.8802669	6
20	10	4.726542	0.05315495	22.06116	4.683912	1.512704	22.06801	0.951074	0.8749099	6
20	11	-0.06309821	0.05315495	-8.850492	-0.04010622	1.346233	-8.817713	0.3380217	0.7059289	0
21	1	1.603787	0.05315495	-8.987916	1.614492	1.405915	-8.938634	-0.2114699	0.4548617	2
21	2	1.930956	0.05315495	-10.5858	1.950199	1.273379	-10.55684	-0.3153604	0.4805213	2
21	3	3.518663	0.05315495	19.88787	3.552062	1.654671	19.83578	1.479029	0.6222837	3
21	4	3.493646	0.05315495	20.54689	3.536282	1.514654	20.49546	1.518016	0.6197982	3
21	5	-13.01673	0.05315495	14.14089	-13.00473	1.602093	14.19928	0.7835708	-0.1273634	4
21	6	-13.60221	0.05315495	13.84251	-13.56602	1.710772	13.86859	0.7699404	-0.1392243	4
21	7	-18.9955	0.05315495	11.46711	-18.94598	1.754227	11.51974	0.6738331	-0.2305102	5
21	8	-19.94596	0.05315495	11.40359	-19.91309	1.64101	11.4427	0.6679353	-0.2438612	5
21	9	4.895293	0.05315495	21.27514	4.930467	1.79148	21.22652	1.682729	0.7744561	6
21	10	4.723104	0.05315495	22.06457	4.682152	1.512675	22.05134	1.720169	0.7536068	6
21	11	-0.03643478	0.05315495	-8.850079	-0.01311029	1.346188	-8.816955	-0.1375855	0.3407778	0
21	1	1.603787	0.05315495	-8.987916	1.614492	1.405915	-8.938634	0.3352962	0.7647375	2
21	2	1.930956	0.05315495	-10.5858	1.950199	1.273379	-10.55684	0.3036064	0.7762802	2
21	3	3.518663	0.05315495	19.88787	3.552062	1.654671	19.83578	0.9079725	0.8322953	3
21	4	3.493646	0.05315495	20.54689	3.536282	1.514654	20.49546	0.9210424	0.8314127	3
21	5	-13.01673	0.05315495	14.14089	-13.00473	1.602093	14.19928	0.793996	0.2489181	4
21	6	-13.60221	0.05315495	13.84251	-13.56602	1.710772	13.86859	0.7880784	0.2282621	4
21	7	-18.9955	0.05315495	11.46711	-18.94598	1.754227	11.51974	0.7409686	0.03798389	5
21	8	-19.94596	0.05315495	11.40359	-19.91309	1.64101	11.4427	0.7397087	0.004451394	5
21	9	4.895293	0.05315495	21.27514	4.930467	1.79148	21.22652	0.9354854	0.8808635	6
21	10	4.723104	0.05315495	22.06457	4.682152	1.512675	22.05134	0.9511417	0.8747886	6
21	11	-0.03643478	0.05315495	-8.850079	-0.01311029	1.346188	-8.816955	0.3380299	0.7068696	0
22	1	1.642773	0.05315495	-8.863423	1.647758	1.408444	-8.808446	-0.2064434	0.4578632	2
22	2	1.9338	0.05315495	-10.49859	1.960007	1.272895	-10.46769	-0.3106632	0.4807491	2
22	3	3.510832	0.05315495	19.82541	3.538391	1.660505	19.77568	1.474607	0.6215047	3
22	4	3.477736	0.05315495	20.4436	3.518589	1.512689	20.38606	1.510467	0.618222	3
22	5	-12.9701	0.05315495	14.16465	-12.95691	1.601978	14.22386	0.7846791	-0.1263989	4
22	6	-13.51992	0.05315495	13.88445	-13.48552	1.697384	13.90239	0.771825	-0.1375844	4
22	7	-18.88905	0.05315495	11.48181	-18.82835	1.760199	11.51623	0.6746922	-0.2289715	5
22	8	-19.81834	0.05315495	11.40533	-19.76282	1.620738	11.44794	0.6685531	-0.2421083	5
22	9	4.910297	0.05315495	21.20148	4.939209	1.79047	21.15872	1.679083	0.7763003	6
22	10	4.721699	0.05315495	22.05512	4.756403	1.512643	22.02998	1.719392	0.7534389	6
22	11	-0.005327931	0.05315495	-8.84957	0.01830025	1.346139	-8.816244	-0.1387025	0.3427408	0
22	1	1.642773	0.05315495	-8.863423	1.647758	1.408444	-8.808446	0.3377652	0.7661129	2
22	2	1.9338	0.05315495	-10.49859	1.960007	1.272895	-10.46769	0.305336	0.7763805	2
22	3	3.510832	0.05315495	19.82541	3.538391	1.660505	19.77568	0.9067338	0.832019	3
22	4	3.477736	0.05315495	20.4436	3.518589	1.512689	20.38606	0.9189939	0.8308514	3
22	5	-12.9701	0.05315495	14.16465	-12.95691	1.601978	14.22386	0.7944673	0.2505633	4
22	6	-13.51992	0.05315495	13.88445	-13.48552	1.697384	13.90239	0.7889101	0.2311652	4
22	7	-18.88905	0.05315495	11.48181	-18.82835	1.760199	11.51623	0.74126	0.04173946	5
22	8	-19.81834	0.05315495	11.40533	-19.76282	1.620738	11.44794	0.7397432	0.008953691	5
22	9	4.910297	0.05315495	21.20148	4.939209	1.79047	21.15872	0.9340246	0.8813929	6
22	10	4.721699	0.05315495	22.05512	4.756403	1.512643	22.02998	0.9509543	0.8747391	6
22	11	-0.005327931	0.05315495	-8.84957	0.01830025	1.346139	-8.816244	0.3380399	0.7079671	0
23	1	1.704106	0.05315495	-8.729701	1.716459	1.403667	-8.669097	-0.2018878	0.4626155	2
23	2	1.937296	0.05315495	-10.40789	1.967011	1.281745	-10.3724	-0.3058044	0.4810292	2
23	3	3.502802	0.05315495	19.76078	3.525546	1.665648	19.71252	1.470042	0.6207068	3
23	4	3.461377	0.05315495	20.34033	3.490546	1.529175	20.27473	1.502905	0.6166052	3
23	5	-12.9219	0.05315495	14.18922	-12.90587	1.603699	14.24828	0.7858281	-0.1253991	4
23	6	-13.43826	0.05315495	13.92607	-13.40584	1.693478	13.93621	0.7737051	-0.1359484	4
23	7	-18.74914	0.05315495	11.50407	-18.67156	1.73772	11.52906	0.675899	-0.2269349	5
23	8	-19.66213	0.05315495	11.40507	-19.57816	1.609018	11.44506	0.6692598	-0.2399461	5
23	9	4.923551	0.05315495	21.1356	4.949933	1.788359	21.09647	1.675797	0.7779329	6
23	10	4.721997	0.05315495	22.03384	4.759955	1.512618	22.0146	1.717977	0.7534745	6
23	11	0.03022209	0.05315495	-8.848956	0.05398845	1.346088	-8.815653	-0.1399826	0.3449928	0
24	1	1.778903	0.05315495	-8.585097	1.789435	1.39769	-8.515087	-0.1973003	0.4684618	2
24	2	1.941927	0.05315495	-10.31442	1.965881	1.291127	-10.27584	-0.3008485	0.4814006	2
24	3	3.494675	0.05315495	19.69387	3.512609	1.664911	19.64873	1.465335	0.6199002	3
24	4	3.444706	0.05315495	20.23758	3.458408	1.550805	20.17981	1.49537	0.6149614	3
24	5	-12.87155	0.05315495	14.21446	-12.85061	1.607533	14.27185	0.7870206	-0.1243513	4
24	6	-13.3569	0.05315495	13.96682	-13.31689	1.685101	13.96706	0.7755685	-0.1343096	4
24	7	-18.57554	0.05315495	11.53715	-18.48053	1.709443	11.56176	0.6775395	-0.2243861	5
24	8	-19.48101	0.05315495	11.4041	-19.37329	1.603188	11.43793	0.6700712	-0.2374163	5
24	9	4.935218	0.05315495	21.07651	4.960268	1.784975	21.04059	1.672824	0.7793731	6
24	10	4.723825	0.05315495	22.00175	4.762147	1.512614	21.98417	1.715975	0.7536929	6
24	11	0.0702152	0.05315495	-8.848232	0.09391049	1.346066	-8.815392	-0.1414272	0.3475373	0
24	12	-15.98308	0.05315495	15.38422	-15.94092	1.710332	15.40473	0.7902681	-0.1831645	0
24	1	1.778903	0.05315495	-8.585097	1.789435	1.39769	-8.515087	0.3432851	0.7709157	2
24	2	1.941927	0.05315495	-10.31442	1.965881	1.291127	-10.27584	0.3089885	0.7766672	2
24	3	3.494675	0.05315495	19.69387	3.512609	1.664911	19.64873	0.904125	0.831449	3
24	4	3.444706	0.05315495	20.23758	3.458408	1.550805	20.17981	0.9149079	0.829686	3
24	5	-12.87155	0.05315495	14.21446	-12.85061	1.607533	14.27185	0.7954551	0.2540399	4
24	6	-13.3569	0.05315495	13.96682	-13.31689	1.685101	13.96706	0.7905439	0.2369168	4
24	7	-18.57554	0.05315495	11.53715	-18.48053	1.709443	11.56176	0.7423576	0.05280048	5
24	8	-19.48101	0.05315495	11.4041	-19.37329	1.603188	11.43793	0.7397188	0.02085501	5
24	9	4.935218	0.05315495	21.07651	4.960268	1.784975	21.04059	0.931546	0.8822721	6
24	10	4.723825	0.05315495	22.00175	4.762147	1.512614	21.98417	0.9498959	0.874814	6
24	11	0.0702152	0.05315495	-8.848232	0.09391049	1.346066	-8.815392	0.3380665	0.7106323	0
24	12	-15.98308	0.05315495	15.38422	-15.94092	1.710332	15.40473	0.8186542	0.1442637	0
25	1	1.860764	0.05315495	-8.429831	1.870769	1.387417	-8.345352	-0.1923943	0.4749248	2
25	2	1.923825	0.05315495	-10.19859	1.903652	1.290668	-10.15556	-0.2934748	0.4799504	2
25	3	3.486553	0.05315495	19.62465	3.500264	1.661201	19.5818	1.460491	0.619095	3
25	4	3.427821	0.05315495	20.13575	3.430381	1.548369	20.08768	1.487895	0.6133006	3
25	5	-12.81905	0.05315495	14.24047	-12.79407	1.612927	14.29369	0.7882594	-0.1232548	4
25	6	-13.27618	0.05315495	14.00665	-13.22367	1.676818	13.99315	0.77741	-0.1326753	4
25	7	-18.36309	0.05315495	11.58831	-18.3443	1.783284	11.63491	0.6798251	-0.2212332	5
25	8	-19.27823	0.05315495	11.40363	-19.25623	1.672244	11.44569	0.6710038	-0.2345543	5
25	9	4.945469	0.05315495	21.02319	4.969998	1.782463	20.98909	1.67011	0.7806406	6
25	10	4.727484	0.05315495	21.95781	4.761921	1.505755	21.92558	1.713345	0.7541301	6
25	11	0.1146513	0.05315495	-8.847395	0.1431671	1.325039	-8.844648	-0.1430384	0.3503785	0
25	12	-15.92039	0.05315495	15.34134	-15.87469	1.695574	15.33126	0.7897114	-0.1820881	0
25	1	1.860764	0.05315495	-8.429831	1.870769	1.387417	-8.345352	0.3463644	0.7738038	2
25	2	1.923825	0.05315495	-10.19859	1.903652	1.290668	-10.15556	0.3112857	0.7760286	2
25	3	3.486553	0.05315495	19.62465	3.500264	1.661201	19.5818	0.9027523	0.8311625	3
25	4	3.427821	0.05315495	20.13575	3.430381	1.548369	20.08768	0.9128885	0.8290904	3
25	5	-12.81905	0.05315495	14.24047	-12.79407	1.612927	14.29369	0.7959709	0.2558925	4
25	6	-13.27618	0.05315495	14.00665	-13.22367	1.676818	13.99315	0.7913337	0.2397648	4
